ysxE	GO:0008152	metabolic process
ysxE	GO:0016772	transferase activity, transferring phosphorus-containing groups
spoVID	GO:0005515	protein binding
spoVID	GO:0016998	cell wall macromolecule catabolic process
spoVID	GO:0030435	sporulation resulting in formation of a cellular spore
spoVID	GO:0051117	ATPase binding
hemL	GO:0003824	catalytic activity
hemL	GO:0005737	cytoplasm
hemL	GO:0006779	porphyrin-containing compound biosynthetic process
hemL	GO:0006782	protoporphyrinogen IX biosynthetic process
hemL	GO:0008483	transaminase activity
hemL	GO:0016853	isomerase activity
hemL	GO:0030170	pyridoxal phosphate binding
hemL	GO:0033014	tetrapyrrole biosynthetic process
hemL	GO:0042286	glutamate-1-semialdehyde 2,1-aminomutase activity
hemB	GO:0003824	catalytic activity
hemB	GO:0004655	porphobilinogen synthase activity
hemB	GO:0006779	porphyrin-containing compound biosynthetic process
hemB	GO:0006782	protoporphyrinogen IX biosynthetic process
hemB	GO:0006783	heme biosynthetic process
hemB	GO:0016829	lyase activity
hemB	GO:0033014	tetrapyrrole biosynthetic process
hemB	GO:0046872	metal ion binding
hemD	GO:0004852	uroporphyrinogen-III synthase activity
hemD	GO:0006779	porphyrin-containing compound biosynthetic process
hemD	GO:0006782	protoporphyrinogen IX biosynthetic process
hemD	GO:0016829	lyase activity
hemD	GO:0033014	tetrapyrrole biosynthetic process
hemC	GO:0004418	hydroxymethylbilane synthase activity
hemC	GO:0006779	porphyrin-containing compound biosynthetic process
hemC	GO:0006782	protoporphyrinogen IX biosynthetic process
hemC	GO:0016740	transferase activity
hemC	GO:0018160	peptidyl-pyrromethane cofactor linkage
hemC	GO:0033014	tetrapyrrole biosynthetic process
hemX	GO:0005886	plasma membrane
hemX	GO:0006779	porphyrin-containing compound biosynthetic process
hemX	GO:0008535	respiratory chain complex IV assembly
hemX	GO:0016020	membrane
hemX	GO:0016021	integral component of membrane
hemA	GO:0006779	porphyrin-containing compound biosynthetic process
hemA	GO:0006782	protoporphyrinogen IX biosynthetic process
hemA	GO:0008883	glutamyl-tRNA reductase activity
hemA	GO:0016491	oxidoreductase activity
hemA	GO:0033014	tetrapyrrole biosynthetic process
hemA	GO:0050661	NADP binding
hemA	GO:0055114	oxidation-reduction process
ysxD	GO:0005886	plasma membrane
ysxD	GO:0016020	membrane
ysxD	GO:0016021	integral component of membrane
ysxC	GO:0000027	ribosomal large subunit assembly
ysxC	GO:0000166	nucleotide binding
ysxC	GO:0000917	division septum assembly
ysxC	GO:0005515	protein binding
ysxC	GO:0005525	GTP binding
ysxC	GO:0007049	cell cycle
ysxC	GO:0051301	cell division
lonA	GO:0000166	nucleotide binding
lonA	GO:0004176	ATP-dependent peptidase activity
lonA	GO:0004252	serine-type endopeptidase activity
lonA	GO:0005524	ATP binding
lonA	GO:0005737	cytoplasm
lonA	GO:0006508	proteolysis
lonA	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins
lonA	GO:0006950	response to stress
lonA	GO:0008233	peptidase activity
lonA	GO:0008236	serine-type peptidase activity
lonA	GO:0016787	hydrolase activity
lonA	GO:0017111	nucleoside-triphosphatase activity
lonA	GO:0030163	protein catabolic process
lonA	GO:0033554	cellular response to stress
lonA	GO:0043565	sequence-specific DNA binding
lonB	GO:0000166	nucleotide binding
lonB	GO:0004176	ATP-dependent peptidase activity
lonB	GO:0004252	serine-type endopeptidase activity
lonB	GO:0005524	ATP binding
lonB	GO:0005737	cytoplasm
lonB	GO:0006508	proteolysis
lonB	GO:0006950	response to stress
lonB	GO:0008233	peptidase activity
lonB	GO:0008236	serine-type peptidase activity
lonB	GO:0016787	hydrolase activity
lonB	GO:0017111	nucleoside-triphosphatase activity
lonB	GO:0030163	protein catabolic process
clpX	GO:0000166	nucleotide binding
clpX	GO:0005524	ATP binding
clpX	GO:0006457	protein folding
clpX	GO:0006950	response to stress
clpX	GO:0008270	zinc ion binding
clpX	GO:0017111	nucleoside-triphosphatase activity
clpX	GO:0030163	protein catabolic process
clpX	GO:0046872	metal ion binding
clpX	GO:0046983	protein dimerization activity
clpX	GO:0051082	unfolded protein binding
tig	GO:0000413	protein peptidyl-prolyl isomerization
tig	GO:0003755	peptidyl-prolyl cis-trans isomerase activity
tig	GO:0005737	cytoplasm
tig	GO:0006457	protein folding
tig	GO:0007049	cell cycle
tig	GO:0015031	protein transport
tig	GO:0016853	isomerase activity
tig	GO:0051301	cell division
leuD	GO:0003861	3-isopropylmalate dehydratase activity
leuD	GO:0008152	metabolic process
leuD	GO:0008652	cellular amino acid biosynthetic process
leuD	GO:0009082	branched-chain amino acid biosynthetic process
leuD	GO:0009098	leucine biosynthetic process
leuD	GO:0009316	3-isopropylmalate dehydratase complex
leuD	GO:0016829	lyase activity
leuC	GO:0003861	3-isopropylmalate dehydratase activity
leuC	GO:0008152	metabolic process
leuC	GO:0008652	cellular amino acid biosynthetic process
leuC	GO:0009082	branched-chain amino acid biosynthetic process
leuC	GO:0009098	leucine biosynthetic process
leuC	GO:0016829	lyase activity
leuC	GO:0046872	metal ion binding
leuC	GO:0051536	iron-sulfur cluster binding
leuC	GO:0051539	4 iron, 4 sulfur cluster binding
leuB	GO:0000287	magnesium ion binding
leuB	GO:0003862	3-isopropylmalate dehydrogenase activity
leuB	GO:0005737	cytoplasm
leuB	GO:0008652	cellular amino acid biosynthetic process
leuB	GO:0009082	branched-chain amino acid biosynthetic process
leuB	GO:0009098	leucine biosynthetic process
leuB	GO:0016491	oxidoreductase activity
leuB	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
leuB	GO:0046872	metal ion binding
leuB	GO:0051287	NAD binding
leuB	GO:0055114	oxidation-reduction process
leuA	GO:0003824	catalytic activity
leuA	GO:0003852	2-isopropylmalate synthase activity
leuA	GO:0008652	cellular amino acid biosynthetic process
leuA	GO:0009082	branched-chain amino acid biosynthetic process
leuA	GO:0009098	leucine biosynthetic process
leuA	GO:0016740	transferase activity
leuA	GO:0019752	carboxylic acid metabolic process
leuA	GO:0046912	transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer
ilvC	GO:0004455	ketol-acid reductoisomerase activity
ilvC	GO:0008652	cellular amino acid biosynthetic process
ilvC	GO:0009082	branched-chain amino acid biosynthetic process
ilvC	GO:0009097	isoleucine biosynthetic process
ilvC	GO:0009099	valine biosynthetic process
ilvC	GO:0016491	oxidoreductase activity
ilvC	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor
ilvC	GO:0050662	coenzyme binding
ilvC	GO:0055114	oxidation-reduction process
ilvH	GO:0003984	acetolactate synthase activity
ilvH	GO:0008152	metabolic process
ilvH	GO:0008652	cellular amino acid biosynthetic process
ilvH	GO:0009082	branched-chain amino acid biosynthetic process
ilvH	GO:0009097	isoleucine biosynthetic process
ilvH	GO:0009099	valine biosynthetic process
ilvH	GO:0016597	amino acid binding
ilvH	GO:0016740	transferase activity
ilvB	GO:0000287	magnesium ion binding
ilvB	GO:0003824	catalytic activity
ilvB	GO:0003984	acetolactate synthase activity
ilvB	GO:0008652	cellular amino acid biosynthetic process
ilvB	GO:0009082	branched-chain amino acid biosynthetic process
ilvB	GO:0009097	isoleucine biosynthetic process
ilvB	GO:0009099	valine biosynthetic process
ilvB	GO:0016740	transferase activity
ilvB	GO:0030976	thiamine pyrophosphate binding
ilvB	GO:0046872	metal ion binding
ilvB	GO:0050660	flavin adenine dinucleotide binding
ysnE	GO:0008080	N-acetyltransferase activity
ysnE	GO:0008152	metabolic process
ysnE	GO:0016740	transferase activity
ysnE	GO:0016746	transferase activity, transferring acyl groups
ysnF	GO:0000303	response to superoxide
ysnF	GO:0006950	response to stress
ysnF	GO:0042542	response to hydrogen peroxide
ysnB	GO:0008152	metabolic process
ysnB	GO:0016787	hydrolase activity
ysnB	GO:0016788	hydrolase activity, acting on ester bonds
ysnA	GO:0000166	nucleotide binding
ysnA	GO:0006163	purine nucleotide metabolic process
ysnA	GO:0009117	nucleotide metabolic process
ysnA	GO:0009143	nucleoside triphosphate catabolic process
ysnA	GO:0016787	hydrolase activity
ysnA	GO:0017111	nucleoside-triphosphatase activity
ysnA	GO:0046872	metal ion binding
ysnA	GO:0047429	nucleoside-triphosphate diphosphatase activity
rph	GO:0000049	tRNA binding
rph	GO:0004549	tRNA-specific ribonuclease activity
rph	GO:0006364	rRNA processing
rph	GO:0008033	tRNA processing
rph	GO:0009022	tRNA nucleotidyltransferase activity
rph	GO:0016740	transferase activity
rph	GO:0016779	nucleotidyltransferase activity
rph	GO:0031125	rRNA 3'-end processing
rph	GO:0090501	RNA phosphodiester bond hydrolysis
gerM	GO:0030435	sporulation resulting in formation of a cellular spore
gerM	GO:0034301	endospore formation
racE	GO:0006807	nitrogen compound metabolic process
racE	GO:0008152	metabolic process
racE	GO:0008360	regulation of cell shape
racE	GO:0008881	glutamate racemase activity
racE	GO:0009252	peptidoglycan biosynthetic process
racE	GO:0016853	isomerase activity
racE	GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives
racE	GO:0036361	racemase activity, acting on amino acids and derivatives
ysmB	GO:0003677	DNA binding
ysmB	GO:0003700	DNA-binding transcription factor activity
ysmB	GO:0005622	intracellular
ysmB	GO:0006351	transcription, DNA-templated
ysmB	GO:0006355	regulation of transcription, DNA-templated
gerE	GO:0003677	DNA binding
gerE	GO:0003700	DNA-binding transcription factor activity
gerE	GO:0006351	transcription, DNA-templated
gerE	GO:0006355	regulation of transcription, DNA-templated
sdhB	GO:0000104	succinate dehydrogenase activity
sdhB	GO:0006099	tricarboxylic acid cycle
sdhB	GO:0009055	electron transfer activity
sdhB	GO:0016491	oxidoreductase activity
sdhB	GO:0046872	metal ion binding
sdhB	GO:0051536	iron-sulfur cluster binding
sdhB	GO:0051537	2 iron, 2 sulfur cluster binding
sdhB	GO:0051538	3 iron, 4 sulfur cluster binding
sdhB	GO:0051539	4 iron, 4 sulfur cluster binding
sdhB	GO:0055114	oxidation-reduction process
sdhA	GO:0000104	succinate dehydrogenase activity
sdhA	GO:0005886	plasma membrane
sdhA	GO:0006099	tricarboxylic acid cycle
sdhA	GO:0016020	membrane
sdhA	GO:0016491	oxidoreductase activity
sdhA	GO:0055114	oxidation-reduction process
sdhC	GO:0005886	plasma membrane
sdhC	GO:0006099	tricarboxylic acid cycle
sdhC	GO:0016020	membrane
sdhC	GO:0016021	integral component of membrane
sdhC	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors
sdhC	GO:0046872	metal ion binding
sdhC	GO:0055114	oxidation-reduction process
lysC	GO:0000166	nucleotide binding
lysC	GO:0004072	aspartate kinase activity
lysC	GO:0005524	ATP binding
lysC	GO:0008152	metabolic process
lysC	GO:0008652	cellular amino acid biosynthetic process
lysC	GO:0009085	lysine biosynthetic process
lysC	GO:0009088	threonine biosynthetic process
lysC	GO:0009089	lysine biosynthetic process via diaminopimelate
lysC	GO:0016301	kinase activity
lysC	GO:0016310	phosphorylation
lysC	GO:0016597	amino acid binding
lysC	GO:0016740	transferase activity
lysC	GO:0019877	diaminopimelate biosynthetic process
uvrC	GO:0000737	DNA catabolic process, endonucleolytic
uvrC	GO:0003677	DNA binding
uvrC	GO:0004518	nuclease activity
uvrC	GO:0005737	cytoplasm
uvrC	GO:0006281	DNA repair
uvrC	GO:0006289	nucleotide-excision repair
uvrC	GO:0006974	cellular response to DNA damage stimulus
uvrC	GO:0009380	excinuclease repair complex
uvrC	GO:0009381	excinuclease ABC activity
uvrC	GO:0009432	SOS response
trxA	GO:0006662	glycerol ether metabolic process
trxA	GO:0015035	protein disulfide oxidoreductase activity
trxA	GO:0045454	cell redox homeostasis
trxA	GO:0055114	oxidation-reduction process
abf2	GO:0005737	cytoplasm
abf2	GO:0005829	cytosol
abf2	GO:0005975	carbohydrate metabolic process
abf2	GO:0008152	metabolic process
abf2	GO:0016787	hydrolase activity
abf2	GO:0016798	hydrolase activity, acting on glycosyl bonds
abf2	GO:0031222	arabinan catabolic process
abf2	GO:0046373	L-arabinose metabolic process
abf2	GO:0046556	alpha-L-arabinofuranosidase activity
etfA	GO:0009055	electron transfer activity
etfA	GO:0050660	flavin adenine dinucleotide binding
etfA	GO:0055114	oxidation-reduction process
etfB	GO:0009055	electron transfer activity
etfB	GO:0055114	oxidation-reduction process
fadB	GO:0003824	catalytic activity
fadB	GO:0004300	enoyl-CoA hydratase activity
fadB	GO:0006629	lipid metabolic process
fadB	GO:0006631	fatty acid metabolic process
fadB	GO:0006635	fatty acid beta-oxidation
fadB	GO:0008152	metabolic process
fadB	GO:0016042	lipid catabolic process
fadB	GO:0016829	lyase activity
fadR	GO:0003677	DNA binding
fadR	GO:0005737	cytoplasm
fadR	GO:0006351	transcription, DNA-templated
fadR	GO:0006355	regulation of transcription, DNA-templated
fadR	GO:0006629	lipid metabolic process
fadR	GO:0006631	fatty acid metabolic process
fadR	GO:0016042	lipid catabolic process
lcfA	GO:0000166	nucleotide binding
lcfA	GO:0001676	long-chain fatty acid metabolic process
lcfA	GO:0003824	catalytic activity
lcfA	GO:0004467	long-chain fatty acid-CoA ligase activity
lcfA	GO:0005524	ATP binding
lcfA	GO:0006629	lipid metabolic process
lcfA	GO:0006631	fatty acid metabolic process
lcfA	GO:0008152	metabolic process
lcfA	GO:0016874	ligase activity
yshE	GO:0005886	plasma membrane
yshE	GO:0016020	membrane
yshE	GO:0016021	integral component of membrane
mutSB	GO:0000166	nucleotide binding
mutSB	GO:0003677	DNA binding
mutSB	GO:0004518	nuclease activity
mutSB	GO:0004519	endonuclease activity
mutSB	GO:0005524	ATP binding
mutSB	GO:0005829	cytosol
mutSB	GO:0006298	mismatch repair
mutSB	GO:0006310	DNA recombination
mutSB	GO:0016787	hydrolase activity
mutSB	GO:0016887	ATPase activity
mutSB	GO:0030983	mismatched DNA binding
mutSB	GO:0045910	negative regulation of DNA recombination
mutSB	GO:0090305	nucleic acid phosphodiester bond hydrolysis
polX	GO:0003677	DNA binding
polX	GO:0003824	catalytic activity
polX	GO:0003887	DNA-directed DNA polymerase activity
polX	GO:0006260	DNA replication
polX	GO:0006261	DNA-dependent DNA replication
polX	GO:0006281	DNA repair
polX	GO:0006974	cellular response to DNA damage stimulus
polX	GO:0008152	metabolic process
polX	GO:0016740	transferase activity
polX	GO:0016779	nucleotidyltransferase activity
polX	GO:0016787	hydrolase activity
polX	GO:0046872	metal ion binding
yshB	GO:0005886	plasma membrane
yshB	GO:0009403	toxin biosynthetic process
yshB	GO:0016020	membrane
yshB	GO:0016021	integral component of membrane
zapA	GO:0000917	division septum assembly
zapA	GO:0005515	protein binding
zapA	GO:0005737	cytoplasm
zapA	GO:0005886	plasma membrane
zapA	GO:0007049	cell cycle
zapA	GO:0051301	cell division
rnhC	GO:0000287	magnesium ion binding
rnhC	GO:0003676	nucleic acid binding
rnhC	GO:0003723	RNA binding
rnhC	GO:0004518	nuclease activity
rnhC	GO:0004519	endonuclease activity
rnhC	GO:0004523	RNA-DNA hybrid ribonuclease activity
rnhC	GO:0005737	cytoplasm
rnhC	GO:0006401	RNA catabolic process
rnhC	GO:0016070	RNA metabolic process
rnhC	GO:0016787	hydrolase activity
rnhC	GO:0046872	metal ion binding
rnhC	GO:0090305	nucleic acid phosphodiester bond hydrolysis
rnhC	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic
pheT	GO:0000049	tRNA binding
pheT	GO:0000166	nucleotide binding
pheT	GO:0000287	magnesium ion binding
pheT	GO:0003723	RNA binding
pheT	GO:0004812	aminoacyl-tRNA ligase activity
pheT	GO:0004826	phenylalanine-tRNA ligase activity
pheT	GO:0005524	ATP binding
pheT	GO:0005737	cytoplasm
pheT	GO:0006412	translation
pheT	GO:0006432	phenylalanyl-tRNA aminoacylation
pheT	GO:0008033	tRNA processing
pheT	GO:0016874	ligase activity
pheT	GO:0046872	metal ion binding
pheS	GO:0000049	tRNA binding
pheS	GO:0000166	nucleotide binding
pheS	GO:0000287	magnesium ion binding
pheS	GO:0004812	aminoacyl-tRNA ligase activity
pheS	GO:0004826	phenylalanine-tRNA ligase activity
pheS	GO:0005524	ATP binding
pheS	GO:0005737	cytoplasm
pheS	GO:0006412	translation
pheS	GO:0006418	tRNA aminoacylation for protein translation
pheS	GO:0006432	phenylalanyl-tRNA aminoacylation
pheS	GO:0016874	ligase activity
pheS	GO:0046872	metal ion binding
ysgA	GO:0001510	RNA methylation
ysgA	GO:0003723	RNA binding
ysgA	GO:0006396	RNA processing
ysgA	GO:0008168	methyltransferase activity
ysgA	GO:0008173	RNA methyltransferase activity
ysgA	GO:0016740	transferase activity
ysgA	GO:0032259	methylation
sspI	GO:0030435	sporulation resulting in formation of a cellular spore
sspI	GO:0030436	asexual sporulation
glcD	GO:0003824	catalytic activity
glcD	GO:0008762	UDP-N-acetylmuramate dehydrogenase activity
glcD	GO:0008891	glycolate oxidase activity
glcD	GO:0009339	glycolate oxidase complex
glcD	GO:0016491	oxidoreductase activity
glcD	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors
glcD	GO:0050660	flavin adenine dinucleotide binding
glcD	GO:0055114	oxidation-reduction process
glcF	GO:0046872	metal ion binding
glcF	GO:0051536	iron-sulfur cluster binding
glcF	GO:0051539	4 iron, 4 sulfur cluster binding
glcF	GO:0055114	oxidation-reduction process
cstA	GO:0005886	plasma membrane
cstA	GO:0009267	cellular response to starvation
cstA	GO:0016020	membrane
cstA	GO:0016021	integral component of membrane
abfA	GO:0005737	cytoplasm
abfA	GO:0005829	cytosol
abfA	GO:0005975	carbohydrate metabolic process
abfA	GO:0008152	metabolic process
abfA	GO:0016787	hydrolase activity
abfA	GO:0016798	hydrolase activity, acting on glycosyl bonds
abfA	GO:0031222	arabinan catabolic process
abfA	GO:0042802	identical protein binding
abfA	GO:0046373	L-arabinose metabolic process
abfA	GO:0046556	alpha-L-arabinofuranosidase activity
